createdAt;createdBy;modifiedAt;modifiedBy;ID;description;username;uri;note
2020-06-26T15:48:18.950Z;Whiskey;2020-09-24T18:31:09.757Z;Oscar;26db0770-edc7-4baa-81f2-887397f2afed;November Yankee;Java;Oscar Charlie Hotel;Alfa X-ray Delta
2020-09-07T11:40:00.362Z;Charlie;2021-12-25T21:09:08.445Z;Romeo Sierra;c58ae759-a27a-4d9d-8b8a-4c34a32238af;Quebec Mike;Hotel;Alfa;Alfa Victor
2018-10-09T05:54:57.637Z;Sierra;2021-07-02T03:02:41.473Z;Quebec;68a02f5d-60c2-4b4e-8944-05746a1b0e22;Romeo November Whiskey;X-ray Oscar;Charlie;X-ray
2022-07-27T18:06:53.540Z;Foxtrot;2020-12-14T17:04:17.513Z;X-ray Charlie;c73fe788-a702-42d9-ba66-65af91967d32;Yankee Zulu;November;Victor Yankee;Quebec Alfa
2022-10-14T04:34:56.954Z;Victor Juliett;2019-04-20T22:12:45.253Z;Mike;e5763739-d5dc-4a84-bd3d-573d025570d9;Echo November Uniform;Juliett Kilo;Echo Oscar Victor;Golf Mike Romeo
2020-10-15T04:52:53.732Z;Mike;2021-10-28T23:19:55.030Z;Hotel;0701b518-ffe2-4905-80ca-485d622d21a4;Yankee;Sierra November Uniform;X-ray Tango;Sierra
2019-03-06T12:39:06.731Z;Zulu November;2020-04-11T05:01:56.631Z;Zulu November Mike;d0318ab8-1666-412f-9f98-aa6d27d005f5;India Mike Romeo;Sierra Bravo Lima;Yankee Zulu Whiskey;Zulu
2018-08-04T04:20:35.797Z;Tango Yankee;2021-04-15T16:50:05.384Z;Kilo Echo;afdc6dca-86ea-4009-828d-253d7ff87ad6;Zulu;Whiskey;Whiskey;Quebec
2019-11-06T12:45:48.186Z;Echo Java India;2022-04-02T11:55:05.047Z;Lima Sierra;04ce9c29-3773-4991-b8aa-f900c82ee530;Hotel Uniform;Lima Hotel November;Echo Lima;Tango Victor
2020-07-14T02:09:38.201Z;Victor Juliett;2019-02-01T12:02:32.338Z;Kilo Victor Alfa;a3445c7e-6ffd-4492-915f-1956008f6838;November Echo Bravo;Victor India;Echo;Tango Alfa Uniform